Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0031304~intrinsic component of mitochondrial inner membrane	6	0.3994673768308922	0.08630921635581046	NM_138357, NM_004453, NM_006335, NM_006327, NM_033318, NM_000309	1201	29	14527	2.5025696976657383	1.0	0.6524607904818018	75.63338171523316
GOTERM_CC_FAT	GO:0031305~integral component of mitochondrial inner membrane	6	0.3994673768308922	0.08630921635581046	NM_138357, NM_004453, NM_006335, NM_006327, NM_033318, NM_000309	1201	29	14527	2.5025696976657383	1.0	0.6524607904818018	75.63338171523316
GOTERM_MF_FAT	GO:0019901~protein kinase binding	52	3.462050599201065	0.08651486025083639	NM_005544, NM_000269, NM_181784, NM_018948, NM_198436, NM_152649, NM_003253, NM_001961, NM_005401, NM_001098209, NM_001386, NM_001212, NM_003016, NM_001540, NM_130787, NM_007045, NM_002870, NM_152785, NM_032103, NM_007194, NM_006116, NM_013962, NM_032409, NM_007355, NM_198319, NM_198318, NM_003374, NM_033001, NM_000820, NM_005027, NM_003900, NM_212461, NM_006793, NM_002827, NM_005733, NM_003904, NM_152523, NM_002828, NM_004075, NM_007065, NM_003010, NM_013233, NM_005842, NM_006142, NM_001743, NM_080548, NM_006888, NM_001078166, NM_006254, NM_001551, NM_003971, NM_017919, NM_024429	1228	531	15478	1.234312985762221	1.0	0.8201052422958157	78.40835604440205
GOTERM_BP_FAT	GO:0045930~negative regulation of mitotic cell cycle	24	1.5978695073235687	0.08656829508454514	NM_001005340, NM_198319, NM_198318, NM_198436, NM_006763, NM_013354, NM_178588, NM_005197, NM_001098209, NM_144653, NM_015481, NM_199141, NM_017546, NM_001031716, NM_006142, NM_001081640, NM_013263, NM_018223, NM_001032293, NM_015356, NM_006904, NM_007194, NM_032775, NM_018193, NM_002431, NM_005730, NM_002510	1296	219	16650	1.4079147640791476	1.0	0.710426887351294	83.49654522288068
GOTERM_CC_FAT	GO:0005769~early endosome	34	2.263648468708389	0.08659008557475381	NM_014916, NM_005819, NM_002156, NM_003105, NM_001042646, NM_000527, NM_006458, NM_030918, NM_017849, NM_006793, NM_000024, NM_022575, NM_002827, NM_016208, NM_006033, NM_005488, NM_001002292, NM_022067, NM_024911, NM_000276, NM_022916, NM_005516, NM_005067, NM_001142651, NM_006868, NM_013346, NM_014504, NM_020311, NM_030922, NM_173558, NM_021649, NM_018171, NM_152516, NM_012242, NM_004687	1201	312	14527	1.3181269881935993	1.0	0.6490886607923292	75.75028698151489
GOTERM_BP_FAT	GO:0006471~protein ADP-ribosylation	5	0.3328894806924101	0.08667049084559042	NM_032789, NM_012237, NM_017851, NM_001003931, NM_015508	1296	22	16650	2.919823232323232	1.0	0.7102331868356344	83.53324459587982
GOTERM_BP_FAT	GO:0044773~mitotic DNA damage checkpoint	13	0.8655126498002662	0.08728338110220105	NM_199141, NM_015481, NM_017546, NM_198319, NM_198318, NM_006142, NM_001081640, NM_198436, NM_006763, NM_013354, NM_178588, NM_006904, NM_007194, NM_005197, NM_018193	1296	100	16650	1.6701388888888888	1.0	0.7122438644533797	83.75171769336379
GOTERM_BP_FAT	GO:0007389~pattern specification process	43	2.862849533954727	0.0873877889578565	NM_153427, NM_006282, NM_000325, NM_032354, NM_198436, NM_006763, NM_080647, NM_018951, NM_019102, NM_006179, NM_004484, NM_022652, NM_004798, NM_006815, NM_001098209, NM_005461, NM_005631, NM_002449, NM_001002292, NM_015464, NM_001031694, NM_003035, NM_024911, NM_001040167, NM_002145, NM_002148, NM_002147, NM_015650, NM_005618, NM_001081640, NM_201524, NM_153240, NM_020335, NM_015198, NM_004502, NM_006904, NM_004503, NM_021627, NM_032890, NM_018070, NM_004593, NM_001010926, NM_003317, NM_012242, NM_170784, NM_006080	1296	436	16650	1.2670425586136598	1.0	0.7120587037093606	83.78865977372377
GOTERM_BP_FAT	GO:0051270~regulation of cellular component movement	74	4.92676431424767	0.08778711443464335	NM_002291, NM_020441, NM_000325, NM_001005340, NM_003105, NM_003576, NM_002203, NM_002204, NM_003246, NM_012090, NM_003253, NM_007008, NM_001212, NM_030761, NM_024940, NM_001540, NM_004302, NM_057159, NM_007045, NM_004428, NM_201524, NM_018689, NM_152785, NM_003377, NM_006769, NM_014504, NM_005044, NM_133265, NM_005139, NM_013962, NM_203413, NM_002514, NM_001993, NM_003641, NM_019846, NM_001956, NM_002510, NM_002354, NM_153427, NM_000245, NM_006216, NM_001903, NM_002468, NM_000088, NM_020657, NM_005627, NM_002467, NM_003713, NM_183048, NM_002757, NM_000820, NM_001040118, NM_001945, NM_139012, NM_000963, NM_002425, NM_001641, NM_000210, NM_001706, NM_004335, NM_004994, NM_001978, NM_024422, NM_012341, NM_004591, NM_001551, NM_148672, NM_003971, NM_001554, NM_003317, NM_002483, NM_004235, NM_003311, NM_170784, NM_005561, NM_006080, NM_007178	1296	802	16650	1.1854045441950678	1.0	0.7131371449865225	83.92921634150687
UP_SEQ_FEATURE	region of interest:Protease	3	0.1997336884154461	0.08781735304699609	NM_152699, NM_021627, NM_014554	1469	7	20063	5.853252941748517	1.0	0.9999878560616703	81.37638214548268
UP_SEQ_FEATURE	domain:HTH La-type RNA-binding	3	0.1997336884154461	0.08781735304699609	NM_032239, NM_015155, NM_018357	1469	7	20063	5.853252941748517	1.0	0.9999878560616703	81.37638214548268
UP_SEQ_FEATURE	repeat:6; approximate	3	0.1997336884154461	0.08781735304699609	NM_001031684, NM_180976, NM_001039705	1469	7	20063	5.853252941748517	1.0	0.9999878560616703	81.37638214548268
UP_SEQ_FEATURE	domain:SPR	3	0.1997336884154461	0.08781735304699609	NM_181784, NM_005842, NM_005841	1469	7	20063	5.853252941748517	1.0	0.9999878560616703	81.37638214548268
GOTERM_MF_FAT	GO:0042625~ATPase coupled ion transmembrane transporter activity	11	0.7323568575233023	0.08782367391283813	NM_004888, NM_001023587, NM_001001396, NM_004231, NM_003786, NM_001684, NM_001001486, NM_005174, NM_001693, NM_005177, NM_001002258, NM_005845, NM_005688	1228	78	15478	1.7775202539046189	1.0	0.8216532944023838	78.92646562184315
BIOCARTA	h_wntPathway:WNT Signaling Pathway	6	0.3994673768308922	0.08820235584810637	NM_002715, NM_145331, NM_006116, NM_002467, NM_001098209, NM_001079846	153	26	1625	2.4509803921568625	0.9999999973801786	0.9405654730430791	68.96841649221857
GOTERM_BP_FAT	GO:0098609~cell-cell adhesion	104	6.92410119840213	0.08862941033516573	NM_020441, NM_175610, NM_139323, NM_002291, NM_145331, NM_139320, NM_001005340, NM_002396, NM_052905, NM_021101, NM_176801, NM_003019, NM_030761, NM_001540, NM_032119, NM_012156, NM_001024662, NM_006325, NM_017780, NM_003234, NM_004093, NM_005213, NM_138576, NM_018718, NM_002514, NM_181696, NM_007355, NM_019846, NM_002510, NM_006216, NM_001903, NM_006219, NM_003127, NM_003713, NM_001039705, NM_000820, NM_001004720, NM_000597, NM_002827, NM_144765, NM_005461, NM_002526, NM_000435, NM_002828, NM_001040167, NM_006142, NM_006597, NM_001081640, NM_006392, NM_001706, NM_031262, NM_002882, NM_001978, NM_024422, NM_002887, NM_006904, NM_019111, NM_001554, NM_004235, NM_006995, NM_000445, NM_015659, NM_002156, NM_003576, NM_030938, NM_014970, NM_012090, NM_001964, NM_006154, NM_007008, NM_014964, NM_001961, NM_005389, NM_001119, NM_153201, NM_001001391, NM_001098209, NM_001001392, NM_001620, NM_005245, NM_003507, NM_024060, NM_015356, NM_001001486, NM_014452, NM_002354, NM_001421, NM_002757, NM_002964, NM_016357, NM_004281, NM_001009566, NM_017721, NM_001747, NM_006846, NM_012334, NM_005516, NM_006452, NM_020992, NM_000210, NM_013237, NM_015296, NM_080548, NM_018936, NM_003979, NM_006254, NM_144504, NM_012341, NM_148672, NM_020789, NM_001005337	1296	1164	16650	1.1478617793050783	1.0	0.7160864180644495	84.22190573648793
GOTERM_BP_FAT	GO:0061001~regulation of dendritic spine morphogenesis	6	0.3994673768308922	0.08881376413781472	NM_003253, NM_013302, NM_004428, NM_015556, NM_005898, NM_017522	1296	31	16650	2.486559139784946	1.0	0.7162359980423372	84.28528800897168
GOTERM_BP_FAT	GO:0060997~dendritic spine morphogenesis	6	0.3994673768308922	0.08881376413781472	NM_003253, NM_013302, NM_004428, NM_005898, NM_004443, NM_017522	1296	31	16650	2.486559139784946	1.0	0.7162359980423372	84.28528800897168
GOTERM_BP_FAT	GO:0097352~autophagosome maturation	6	0.3994673768308922	0.08881376413781472	NM_022067, NM_022916, NM_000024, NM_022575, NM_020533, NM_017919	1296	31	16650	2.486559139784946	1.0	0.7162359980423372	84.28528800897168
GOTERM_BP_FAT	GO:0048534~hematopoietic or lymphoid organ development	72	4.793608521970706	0.08908312502866807	NM_006282, NM_000269, NM_000325, NM_017572, NM_001755, NM_001111, NM_199054, NM_001964, NM_176801, NM_001961, NM_004484, NM_006579, NM_002166, NM_001119, NM_001098209, NM_001037533, NM_014554, NM_004443, NM_030761, NM_001082576, NM_004302, NM_013409, NM_015175, NM_003589, NM_004364, NM_017780, NM_003234, NM_001724, NM_006769, NM_005044, NM_003507, NM_004973, NM_002398, NM_138576, NM_018361, NM_003695, NM_018070, NM_001375, NM_017875, NM_015169, NM_153427, NM_002467, NM_198319, NM_198318, NM_001467, NM_000820, NM_080647, NM_014791, NM_006793, NM_019102, NM_139012, NM_005461, NM_001018109, NM_002828, NM_006846, NM_015481, NM_001040167, NM_004134, NM_022916, NM_005368, NM_005618, NM_001081640, NM_001706, NM_013237, NM_080548, NM_182679, NM_004994, NM_004502, NM_001018138, NM_178191, NM_015995, NM_001978, NM_181312, NM_006904, NM_001010926, NM_004235, NM_015508, NM_006350	1296	778	16650	1.1889460154241644	1.0	0.7167427052655087	84.37746175415305
GOTERM_BP_FAT	GO:0033108~mitochondrial respiratory chain complex assembly	12	0.7989347536617843	0.08930448259518387	NM_002488, NM_014222, NM_004550, NM_181312, NM_004551, NM_003201, NM_144736, NM_016581, NM_004544, NM_024407, NM_002492, NM_004548	1296	90	16650	1.7129629629629628	1.0	0.7170458545710837	84.45282444171482
GOTERM_BP_FAT	GO:0042659~regulation of cell fate specification	4	0.2663115845539281	0.0896383607532439	NM_006769, NM_003507, NM_022652, NM_012242	1296	14	16650	3.67063492063492	1.0	0.7178180811850167	84.5658427014228
GOTERM_BP_FAT	GO:0006067~ethanol metabolic process	4	0.2663115845539281	0.0896383607532439	NM_000690, NM_001031615, NM_000689, NM_018677	1296	14	16650	3.67063492063492	1.0	0.7178180811850167	84.5658427014228
GOTERM_BP_FAT	GO:0046040~IMP metabolic process	4	0.2663115845539281	0.0896383607532439	NM_175085, NM_002703, NM_152328, NM_006452, NM_000819	1296	14	16650	3.67063492063492	1.0	0.7178180811850167	84.5658427014228
GOTERM_BP_FAT	GO:0006851~mitochondrial calcium ion transport	4	0.2663115845539281	0.0896383607532439	NM_138357, NM_024103, NM_003374, NM_033318	1296	14	16650	3.67063492063492	1.0	0.7178180811850167	84.5658427014228
GOTERM_BP_FAT	GO:0045986~negative regulation of smooth muscle contraction	4	0.2663115845539281	0.0896383607532439	NM_000024, NM_000963, NM_024940, NM_000676	1296	14	16650	3.67063492063492	1.0	0.7178180811850167	84.5658427014228
GOTERM_BP_FAT	GO:0018022~peptidyl-lysine methylation	14	0.9320905459387484	0.08978830249374373	NM_145280, NM_020657, NM_025256, NM_015557, NM_001007468, NM_017969, NM_201400, NM_024860, NM_004973, NM_014712, NM_001080450, NM_001098209, NM_032233, NM_025222	1296	111	16650	1.6203703703703702	1.0	0.7178201117334887	84.61634391452864
GOTERM_BP_FAT	GO:0030162~regulation of proteolysis	66	4.394141145139813	0.09014484018390807	NM_181522, NM_001710, NM_004872, NM_002156, NM_003105, NM_001007230, NM_198436, NM_003246, NM_002807, NM_014814, NM_015984, NM_002802, NM_020870, NM_004484, NM_002803, NM_001001391, NM_006736, NM_001001392, NM_012289, NM_001212, NM_014554, NM_080592, NM_003789, NM_001040084, NM_006677, NM_004364, NM_139286, NM_013346, NM_018223, NM_005213, NM_024065, NM_032409, NM_153271, NM_032276, NM_022662, NM_001993, NM_007355, NM_006216, NM_004598, NM_001630, NM_002467, NM_006407, NM_002757, NM_152322, NM_002964, NM_000820, NM_016441, NM_006793, NM_000094, NM_016118, NM_004708, NM_006846, NM_012237, NM_005067, NM_006142, NM_005805, NM_013237, NM_004335, NM_004994, NM_178191, NM_198833, NM_014367, NM_001551, NM_152516, NM_006852, NM_001554, NM_004235	1296	708	16650	1.1976224105461393	1.0	0.7186810111002959	84.73579828475651
KEGG_PATHWAY	hsa05010:Alzheimer's disease	20	1.3315579227696404	0.09014816250351218	NM_001916, NM_002489, NM_002488, NM_004718, NM_014222, NM_004544, NM_005174, NM_003365, NM_004548, NM_001743, NM_006888, NM_001861, NM_004550, NM_004551, NM_004373, NM_001077628, NM_024407, NM_005605, NM_002492, NM_001002258	565	168	6910	1.4559629161399072	0.999999999993705	0.7426800819256707	71.18523255272144
GOTERM_BP_FAT	GO:0006418~tRNA aminoacylation for protein translation	8	0.5326231691078562	0.09062175905796528	NM_017446, NM_012208, NM_002887, NM_176866, NM_173701, NM_002047, NM_002161, NM_004990	1296	50	16650	2.0555555555555554	1.0	0.7200339727166367	84.894208383413
GOTERM_BP_FAT	GO:0090150~establishment of protein localization to membrane	37	2.463382157123835	0.09083765576586297	NM_139323, NM_033251, NM_004872, NM_145058, NM_198431, NM_014600, NM_000820, NM_002204, NM_012090, NM_001018, NM_001013, NM_003134, NM_006815, NM_005605, NM_032885, NM_030761, NM_004708, NM_001024662, NM_175624, NM_002870, NM_001030, NM_006142, NM_014353, NM_001004, NM_006868, NM_001024647, NM_001007073, NM_018689, NM_138802, NM_014504, NM_001035006, NM_004813, NM_017933, NM_001978, NM_144504, NM_000976, NM_032852, NM_002154, NM_015316	1296	368	16650	1.2917044082125602	1.0	0.7203043893387384	84.96540462175903
GOTERM_CC_FAT	GO:0005768~endosome	79	5.25965379494008	0.09085496375110116	NM_145331, NM_014916, NM_032357, NM_004872, NM_005819, NM_002156, NM_020533, NM_003105, NM_031434, NM_173514, NM_021244, NM_017849, NM_033121, NM_152681, NM_000024, NM_022575, NM_153201, NM_005488, NM_015093, NM_001002292, NM_022067, NM_130787, NM_024911, NM_001040084, NM_000276, NM_057159, NM_001014446, NM_001070, NM_006325, NM_002870, NM_001142651, NM_003234, NM_006868, NM_013346, NM_006120, NM_014504, NM_020311, NM_030922, NM_173558, NM_021649, NM_018171, NM_006116, NM_153271, NM_207629, NM_001077198, NM_032932, NM_002468, NM_001630, NM_001008395, NM_153611, NM_014600, NM_001042646, NM_005177, NM_005781, NM_012329, NM_000527, NM_003900, NM_006458, NM_030918, NM_006793, NM_018234, NM_002827, NM_016208, NM_080604, NM_001077621, NM_006033, NM_001100389, NM_022916, NM_005516, NM_005067, NM_006597, NM_001040021, NM_000396, NM_022440, NM_004335, NM_013995, NM_019111, NM_152398, NM_001031706, NM_152516, NM_004687, NM_012242, NM_005561	1201	811	14527	1.1782546603683122	1.0	0.6630223965928966	77.46217037735752
GOTERM_BP_FAT	GO:0035305~negative regulation of dephosphorylation	11	0.7323568575233023	0.09092496950398107	NM_022118, NM_032280, NM_021260, NM_139323, NM_001007467, NM_207043, NM_001551, NM_014110, NM_032390, NM_020958, NM_134447	1296	80	16650	1.7664930555555556	1.0	0.7200454408951382	84.9941074610343
GOTERM_BP_FAT	GO:0032092~positive regulation of protein binding	11	0.7323568575233023	0.09092496950398107	NM_006282, NM_004994, NM_003253, NM_001040167, NM_176801, NM_001037163, NM_002203, NM_006325, NM_001119, NM_138455, NM_007355, NM_001709	1296	80	16650	1.7664930555555556	1.0	0.7200454408951382	84.9941074610343
GOTERM_BP_FAT	GO:0030324~lung development	20	1.3315579227696404	0.09093928327355635	NM_153427, NM_015125, NM_002317, NM_000325, NM_004364, NM_005842, NM_005841, NM_018948, NM_002204, NM_153240, NM_020335, NM_015338, NM_021818, NM_006601, NM_019102, NM_006116, NM_004484, NM_003019, NM_003317, NM_001098209, NM_001956	1296	176	16650	1.459911616161616	1.0	0.7194870133236866	84.99880789031809
GOTERM_BP_FAT	GO:0009611~response to wounding	61	4.061251664447404	0.09097835212428701	NM_020441, NM_201554, NM_024006, NM_003576, NM_002203, NM_015993, NM_198436, NM_003246, NM_006158, NM_012090, NM_001012334, NM_001212, NM_002449, NM_030761, NM_130440, NM_001540, NM_003488, NM_002317, NM_001769, NM_001040084, NM_138420, NM_002560, NM_004670, NM_003236, NM_003377, NM_003507, NM_058216, NM_015356, NM_013962, NM_153213, NM_002514, NM_003647, NM_001993, NM_178177, NM_001082, NM_006216, NM_001903, NM_000088, NM_006219, NM_001630, NM_002467, NM_012323, NM_003713, NM_014600, NM_002964, NM_000820, NM_016639, NM_001945, NM_139012, NM_002167, NM_003010, NM_004172, NM_015296, NM_080548, NM_020335, NM_006254, NM_001978, NM_016621, NM_004591, NM_001554, NM_004235	1296	649	16650	1.2075201164184215	1.0	0.7190312599082768	85.01163040430885
GOTERM_BP_FAT	GO:0033673~negative regulation of kinase activity	27	1.7976031957390146	0.09110394036480433	NM_177401, NM_003105, NM_181784, NM_003877, NM_018948, NM_004419, NM_001111, NM_006793, NM_022652, NM_002827, NM_001540, NM_080592, NM_002828, NM_012124, NM_007045, NM_004364, NM_006142, NM_005842, NM_005841, NM_080548, NM_002715, NM_052880, NM_006254, NM_003979, NM_001539, NM_024429, NM_006545	1296	254	16650	1.3656496062992125	1.0	0.7189320333373744	85.05277836637131
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	125	8.322237017310254	0.0913935733123458	NM_006282, NM_145331, NM_003353, NM_139320, NM_001005340, NM_002203, NM_003246, NM_003253, NM_001684, NM_015897, NM_004864, NM_006736, NM_014554, NM_015093, NM_017522, NM_006023, NM_057159, NM_004364, NM_153261, NM_003236, NM_002715, NM_004973, NM_006116, NM_032276, NM_001995, NM_001993, NM_007355, NM_002510, NM_001042600, NM_002468, NM_020657, NM_006219, NM_182709, NM_002467, NM_003713, NM_006407, NM_001007468, NM_213618, NM_000820, NM_005781, NM_080647, NM_001004720, NM_003900, NM_130469, NM_212461, NM_058191, NM_022652, NM_002827, NM_003329, NM_139012, NM_016823, NM_001280, NM_006710, NM_016118, NM_004708, NM_001097577, NM_003010, NM_012237, NM_005842, NM_001706, NM_006888, NM_014924, NM_020335, NM_004994, NM_018193, NM_004591, NM_152516, NM_001554, NM_001970, NM_032299, NM_173475, NM_004235, NM_024429, NM_001001396, NM_002156, NM_017851, NM_198436, NM_002807, NM_139078, NM_001013, NM_014814, NM_000024, NM_001961, NM_002802, NM_002803, NM_001001391, NM_001098209, NM_001001392, NM_001212, NM_012289, NM_004302, NM_080592, NM_002957, NM_003789, NM_004428, NM_139286, NM_003883, NM_018689, NM_013263, NM_003377, NM_018223, NM_003507, NM_020311, NM_173558, NM_007194, NM_013962, NM_032409, NM_153271, NM_022662, NM_198319, NM_198318, NM_002757, NM_002964, NM_052966, NM_012329, NM_004419, NM_015155, NM_005805, NM_001743, NM_013237, NM_000676, NM_006254, NM_178191, NM_001025778, NM_021627, NM_014367, NM_003971, NM_015607, NM_001010926	1296	1420	16650	1.1309174491392802	1.0	0.7195056103906212	85.1472655990307
GOTERM_BP_FAT	GO:0040012~regulation of locomotion	71	4.727030625832223	0.0914060594745644	NM_002291, NM_020441, NM_000325, NM_001005340, NM_003105, NM_003576, NM_002203, NM_002204, NM_003246, NM_012090, NM_003253, NM_007008, NM_001212, NM_030761, NM_024940, NM_001540, NM_004302, NM_057159, NM_007045, NM_004428, NM_201524, NM_018689, NM_152785, NM_003377, NM_006769, NM_014504, NM_004093, NM_005044, NM_133265, NM_005139, NM_013962, NM_203413, NM_002514, NM_001993, NM_003641, NM_019846, NM_001956, NM_002510, NM_002354, NM_153427, NM_000245, NM_006216, NM_001903, NM_002468, NM_000088, NM_020657, NM_005627, NM_002467, NM_003713, NM_183048, NM_002757, NM_000820, NM_001945, NM_139012, NM_000963, NM_002425, NM_002828, NM_001641, NM_000210, NM_004335, NM_004994, NM_001978, NM_012341, NM_004591, NM_148672, NM_003971, NM_001554, NM_003317, NM_002483, NM_004235, NM_003311, NM_170784, NM_006080, NM_007178	1296	768	16650	1.1876989293981481	1.0	0.7189434304362635	85.15132618960882
UP_SEQ_FEATURE	repeat:UIM 2	4	0.2663115845539281	0.09188113908722244	NM_033121, NM_014964, NM_006736, NM_138802	1469	15	20063	3.6420240526435217	1.0	0.9999894485812973	82.83649919860123
UP_SEQ_FEATURE	repeat:Annexin 1	4	0.2663115845539281	0.09188113908722244	NM_001040084, NM_005139, NM_001630, NM_001157	1469	15	20063	3.6420240526435217	1.0	0.9999894485812973	82.83649919860123
UP_SEQ_FEATURE	repeat:Annexin 4	4	0.2663115845539281	0.09188113908722244	NM_001040084, NM_005139, NM_001630, NM_001157	1469	15	20063	3.6420240526435217	1.0	0.9999894485812973	82.83649919860123
UP_SEQ_FEATURE	repeat:Annexin 3	4	0.2663115845539281	0.09188113908722244	NM_001040084, NM_005139, NM_001630, NM_001157	1469	15	20063	3.6420240526435217	1.0	0.9999894485812973	82.83649919860123
UP_SEQ_FEATURE	repeat:Annexin 2	4	0.2663115845539281	0.09188113908722244	NM_001040084, NM_005139, NM_001630, NM_001157	1469	15	20063	3.6420240526435217	1.0	0.9999894485812973	82.83649919860123
UP_SEQ_FEATURE	repeat:UIM 1	4	0.2663115845539281	0.09188113908722244	NM_033121, NM_014964, NM_006736, NM_138802	1469	15	20063	3.6420240526435217	1.0	0.9999894485812973	82.83649919860123
GOTERM_BP_FAT	GO:0048857~neural nucleus development	10	0.6657789613848202	0.0919334172422106	NM_153427, NM_015356, NM_000325, NM_002145, NM_004551, NM_012237, NM_201539, NM_000693, NM_003317, NM_001743, NM_006888	1296	70	16650	1.8353174603174602	1.0	0.7204841569806277	85.321867358755
REACTOME_PATHWAY	R-HSA-5419276:R-HSA-5419276	12	0.7989347536617843	0.09195341250985625	NM_015969, NM_016070, NM_014180, NM_031903, NM_017446, NM_032351, NM_199177, NM_015971, NM_021821, NM_014175, NM_020191, NM_018141	745	86	9075	1.6997034493522714	1.0	0.8677654644762196	77.34945416537784
INTERPRO	IPR011705:BTB/Kelch-associated	9	0.5992010652463382	0.09205592023895401	NM_001007075, NM_001268, NM_020782, NM_032775, NM_014851, NM_007246, NM_033495, NM_012289, NM_006469	1397	62	18559	1.9284526750871684	1.0	0.9986644799886117	81.0950170489677
INTERPRO	IPR024874:Transcription factor Maf	3	0.1997336884154461	0.09216000917456077	NM_005360, NM_012323, NM_005461	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR018107:Sodium:dicarboxylate symporter, conserved site	3	0.1997336884154461	0.09216000917456077	NM_004170, NM_003038, NM_004172	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR007875:Sprouty	3	0.1997336884154461	0.09216000917456077	NM_181784, NM_005842, NM_005841	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR001991:Sodium:dicarboxylate symporter	3	0.1997336884154461	0.09216000917456077	NM_004170, NM_003038, NM_004172	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR006630:RNA-binding protein Lupus La	3	0.1997336884154461	0.09216000917456077	NM_032239, NM_015155, NM_018357	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR001247:Exoribonuclease, phosphorolytic domain 1	3	0.1997336884154461	0.09216000917456077	NM_001034194, NM_181503, NM_015004	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR009068:S15/NS1, RNA-binding	3	0.1997336884154461	0.09216000917456077	NM_173701, NM_002047, NM_004990	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
INTERPRO	IPR007529:Zinc finger, HIT-type	3	0.1997336884154461	0.09216000917456077	NM_004773, NM_014205, NM_017953	1397	7	18559	5.69352694549545	1.0	0.9983591493326868	81.1323654755162
GOTERM_BP_FAT	GO:0006839~mitochondrial transport	29	1.9307589880159786	0.09233339168636462	NM_139323, NM_138357, NM_198431, NM_005174, NM_003374, NM_033318, NM_014342, NM_197956, NM_182916, NM_024103, NM_172112, NM_032264, NM_005605, NM_014864, NM_004708, NM_001916, NM_006327, NM_006142, NM_080650, NM_000396, NM_178191, NM_006335, NM_006809, NM_013962, NM_032409, NM_002154, NM_005399, NM_024429, NM_015316, NM_001002258	1296	277	16650	1.3450160449257922	1.0	0.7214971410327187	85.4499720193211
INTERPRO	IPR017096:Kelch-like protein, gigaxonin	7	0.4660452729693742	0.09246186473217596	NM_001007075, NM_032775, NM_014851, NM_007246, NM_033495, NM_012289, NM_006469	1397	42	18559	2.2141493676926745	1.0	0.998037458911985	81.24028239849144
GOTERM_MF_FAT	GO:0016763~transferase activity, transferring pentosyl groups	9	0.5992010652463382	0.0927466486651137	NM_002703, NM_032789, NM_002451, NM_012237, NM_024065, NM_017851, NM_024638, NM_001003931, NM_015508	1228	59	15478	1.9226798432065368	1.0	0.8357401362496071	80.77240884071942
GOTERM_BP_FAT	GO:0071407~cellular response to organic cyclic compound	50	3.3288948069241013	0.09305867431531312	NM_201555, NM_001001396, NM_002203, NM_025256, NM_018948, NM_001111, NM_002061, NM_001684, NM_006154, NM_001098209, NM_148177, NM_002449, NM_017522, NM_001082576, NM_002957, NM_031243, NM_013302, NM_002560, NM_004364, NM_006325, NM_003998, NM_007194, NM_001539, NM_133367, NM_007355, NM_000088, NM_001903, NM_016213, NM_182709, NM_002467, NM_003711, NM_134447, NM_001799, NM_020898, NM_006320, NM_000963, NM_005631, NM_002167, NM_004075, NM_199141, NM_012237, NM_001641, NM_000210, NM_021976, NM_001007073, NM_002882, NM_006186, NM_001978, NM_006601, NM_004235, NM_015508	1296	520	16650	1.235309829059829	1.0	0.7238115238638537	85.67956315800487
GOTERM_MF_FAT	GO:0004712~protein serine/threonine/tyrosine kinase activity	7	0.4660452729693742	0.09327015480867078	NM_003010, NM_139078, NM_005627, NM_139012, NM_198436, NM_005781, NM_004714	1228	40	15478	2.205741042345277	1.0	0.8343850452169391	80.95949158419732
GOTERM_MF_FAT	GO:0016775~phosphotransferase activity, nitrogenous group as acceptor	4	0.2663115845539281	0.0937295097234864	NM_001018138, NM_012285, NM_001015001, NM_020990	1228	14	15478	3.6012098650535136	1.0	0.8328331322443198	81.12223675809321
COG_ONTOLOGY	Intracellular trafficking and secretion	7	0.4660452729693742	0.09414894795641711	NM_022916, NM_015396, NM_024658, NM_002271, NM_033280, NM_002266, NM_017760	155	42	2026	2.1784946236559137	0.9485122644933245	0.7730909091581488	56.92844144462808
REACTOME_PATHWAY	R-HSA-3000157:R-HSA-3000157	6	0.3994673768308922	0.09438328318389405	NM_000495, NM_002291, NM_000210, NM_002203, NM_000094, NM_002204	745	30	9075	2.4362416107382554	1.0	0.8683218836595017	78.26480100475708
REACTOME_PATHWAY	R-HSA-73772:R-HSA-73772	6	0.3994673768308922	0.09438328318389405	NM_018427, NM_152705, NM_019014, NM_002431, NM_139353, NM_001799	745	30	9075	2.4362416107382554	1.0	0.8683218836595017	78.26480100475708
KEGG_PATHWAY	hsa03018:RNA degradation	11	0.7323568575233023	0.09458794269579315	NM_013354, NM_004134, NM_016042, NM_014462, NM_002156, NM_001034194, NM_181503, NM_006763, NM_021177, NM_001731, NM_015004	565	77	6910	1.7471554993678886	0.9999999999983441	0.7423965734711644	72.9831166264047
